,Mean,Median,RF,ExtraTrees,GradBoost,AdaBoost,GP,ElasticNet,MLP
0,,,0.0126850634425698,0.008770228456125755,0.0033437860775453513,0.03207933408906858,,-0.0,
1,,,0.022382354654373972,0.0,0.013621848755591515,0.03510547355820873,,0.0,
2,,,0.0,0.030933969073955913,0.0061378403052715965,0.00042486302860714285,,-0.0,
3,,,0.009836207003931457,0.005671012035901455,0.014303825749834515,0.010374061143030803,,-0.0,
4,,,0.011470525461580557,0.01829152132148505,0.05494464573408659,0.037721299579340235,,0.0,
5,,,0.010759594497967862,0.008175675622317042,0.001311440818383962,0.022525201596209795,,-0.0,
6,,,0.00027457116675111914,0.004904347433205137,0.00012570987733285347,0.00916647259317392,,-0.0,
7,,,0.0005281323789347175,0.01707771393344131,0.022728389002875094,0.01566712005243349,,-0.0,
8,,,0.009503401327634638,0.0023849106180466985,0.0003270747691749065,0.020972374610959955,,0.0,
9,,,0.00823098632056304,0.0476798520749667,0.0396108120578043,0.04117241648898612,,-0.0,
10,,,0.0,0.0,0.0,0.0,,0.0,
11,,,0.0,0.0,0.0,0.0,,0.0,
12,,,0.0,0.0,0.0,0.0,,0.0,
13,,,0.0,0.0,0.0,0.0,,0.0,
14,,,0.025555088762057098,3.878164561035024e-08,0.0,0.026978439191086775,,-0.0,
15,,,0.2775110046818754,0.18730856077999875,0.22069450461517057,0.12442933741338758,,-0.0,
16,,,0.008767690924325866,0.04201804327347773,0.0005740483698054378,0.028578384813702923,,0.0,
17,,,0.0733934709277357,0.06951573137328487,0.12905038159429424,0.06729474447246817,,-0.0,
18,,,0.026284352278629252,0.010871509980764348,0.0,0.009883942704326387,,-0.0,
19,,,0.026648033603117415,0.014341813401942799,0.0,0.025452919489205687,,-0.0,
20,,,0.018484597198400374,0.018354798430025448,0.013557709305349159,0.02236600505684701,,0.0,
21,,,0.019217054120187777,0.015488765508195959,0.01538598186862533,0.012186600634591283,,-0.0,
22,,,0.0,0.0,0.0,0.0,,0.0,
23,,,0.0,0.0,0.0,0.0,,0.0,
24,,,0.0,0.0,0.0,0.0,,0.0,
25,,,0.0,0.0,0.0,0.0,,0.0,
26,,,0.03228351816501337,0.0645818050713536,0.00011877266493011563,0.04702154474633492,,-0.0,
27,,,0.026225606460979888,0.023979276474623397,0.002826119981425254,0.023938630314871083,,0.0,
28,,,0.02812152927358711,0.0036507437311974,0.04344255977693953,0.022796976628421662,,0.0,
29,,,0.027015095150004137,0.010672882956913059,0.0,0.018971749110136386,,-0.0,
30,,,0.0,0.0,0.0,0.0,,0.0,
31,,,0.0,0.0,0.0,0.0,,0.0,
32,,,0.0,0.0,0.0,0.0,,0.0,
33,,,0.0,0.0,0.0,0.0,,0.0,
34,,,0.0050159865949718965,0.010970438323441922,0.00010182500063961067,0.0030400110171270945,,-0.0,
35,,,0.005194078894639219,0.0,0.0,0.007791554789837898,,-0.0,
36,,,0.0,0.05640253824296946,0.010667497403605276,0.008601282325049977,,0.0,
37,,,0.05765548548589192,0.02900806549870205,0.01681969570548912,0.01509017614737114,,-0.0,
38,,,2.7487392831185047e-05,0.005984273989947062,2.7078132963427613e-06,0.017013176244940826,,-0.0,
39,,,0.0011006355594482711,0.015410900521667626,0.0,0.021152226684343738,,-0.0,
40,,,0.029822079858878747,0.038801386222983104,0.04358572815845875,0.018813866013434443,,0.0,
41,,,0.001382640875095554,0.0,0.0,0.010094823922792439,,-0.0,
42,,,0.0008520759927896909,0.0035396564323873477,0.0031854698347770537,0.0016032142957059768,,-0.0,
43,,,0.005469194978484804,0.03217294052484431,0.0,0.0017681863329115518,,-0.0,
44,,,0.01617920471073855,0.0143485570428079,0.00445972419601445,0.06156605326697651,,0.0,
45,,,0.06889765844404168,0.06661875625115471,0.07827926378382812,0.0529617821342211,,-0.0024873607579072123,
46,,,0.1332255934119679,0.12206928661622649,0.260792636779451,0.12539575550988866,,0.0,
